NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
CONCILIACAO_BANCARIA;12;CNBCO_NomeArqPDFExtrato;NÃO;COND;Caractere(22);Nome do arquivo PDF(extrato bancário);;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "CNBCO_AAAAMM_99999.PDF".
CONCILIACAO_BANCARIA;13;CNBCO_NomeArqPDFConciliacao;NÃO;COND;Caractere(22);Nome do arquivo PDF(conciliação);;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "CNBCO_AAAAMM_99999.PDF".
CONTA_BANCARIA;1;BCO_Codigo;SIM;SIM;Caractere(3);Cód. do banco;AGENCIA;;
CONTA_BANCARIA;2;AGN_Codigo;SIM;SIM;Caractere(10);Cód. da agência;AGENCIA;;
CONTA_BANCARIA;3;CCBCO_Numero;SIM;SIM;Caractere(16);Núm. da conta corrente;;;REGRA 1: O conteúdo do campo deverá conter somente os caracteres "0..9", "-" ou "X" e deverá estar formatado como "<números>-<número>" OU "<números>-X".
CONTA_BANCARIA;4;CCBCO_Tipo;SIM;SIM;Caractere(1);Tipo da conta corrente;TI.TIPO_CONTA_BANCARIA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
CONTA_BANCARIA;5;CB_ContaUG;NÃO;SIM;Caractere(1);A conta é do fiscalizado?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
CONTA_BANCARIA;6;CG_Identificacao;NÃO;SIM;Caractere(20);CNPJ do fiscalizado;CADASTRO_GERAL;;REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") ou CNPJ ("99.999.999/9999-99") válido.
CONTA_BANCARIA;7;CCBCO_DataAbertura;NÃO;COND;Caractere(10);Data da abertura;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "CB_ContaUG" for "'S'". REGRA 2: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
CONTA_BANCARIA;8;ECTCE_Codigo;NÃO;COND;Caractere(11);Cód. do elenco de contas;TI.ELENCO_CONTAS_TCEMT;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "CB_ContaUG" for "'S'".
DIVIDA_PUBLICA;1;DVPB_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da dívida pública;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
DIVIDA_PUBLICA;2;TDVPB_Codigo;NÃO;SIM;Inteiro;Cód. do tipo da dívida pública;TI.TIPO_DIVIDA_PUBLICA;6...17|1, 2, 3, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "6...17|'1', '2', '3', '99'".
DIVIDA_PUBLICA;3;DVPB_Data;NÃO;SIM;Caractere(10);Data da inscrição ou liberação;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= EXERCÍCIO" (ver regra d).
DIVIDA_PUBLICA;4;DVPB_DataPrimeiraParcela;NÃO;SIM;Caractere(10);Data da primeira parcela;;;REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "DVPB_Data".
DIVIDA_PUBLICA;5;DVPB_QtdeParcela;NÃO;SIM;Inteiro;Quantidade de parcelas;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
DIVIDA_PUBLICA;6;TMO_Codigo;NÃO;SIM;Caractere(1);Cód. do tipo da moeda;TI.TIPO_MOEDA;1...2|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2|'9'".
DIVIDA_PUBLICA;7;DVPB_ValorContratado;NÃO;SIM;Caractere(14,2);Valor contratado;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
DIVIDA_PUBLICA;8;DVPB_ValorParcela;NÃO;SIM;Caractere(14,2);Valor da parcela;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
DIVIDA_PUBLICA;9;DVPB_ValorAutorizadoLei;NÃO;COND;Caractere(14,2);Valor autorizado por lei;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '12', '13', '14', '15', '16', '17', '99'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
DIVIDA_PUBLICA;10;DVPB_NumDocumento;NÃO;COND;Caractere(20);Núm. do termo de confissão;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'1', '6', '7', '8', '9', '10', '11', '12'".
DIVIDA_PUBLICA;11;DVPB_SeqInscricao;NÃO;COND;Inteiro;Núm. sequencial da inscrição do precatório;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'11'". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
DIVIDA_PUBLICA;12;DVPB_ContratoTitulo;NÃO;NÃO;Caractere(1);Contrato ou título;;"1" para contrato "2" para título da dívida pública ou letra do Tesouro;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
DIVIDA_PUBLICA;13;CONT_Tipo;NÃO;COND;Inteiro;Tipo do contrato;CONTRATO;1...33|35, 36, 37;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...33|'35', '36', '37'", quando o conteúdo do campo "DVPB_ContratoTitulo" for "'1'".
DIVIDA_PUBLICA;14;CONT_Numero;NÃO;COND;Caractere(16);Núm. do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "DVPB_ContratoTitulo" for "'1'". REGRA 2: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
DIVIDA_PUBLICA;15;CONT_NumAditivo;NÃO;COND;Caractere(16);Núm. do aditivo do contrato;CONTRATO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "DVPB_ContratoTitulo" for "'1'". REGRA 2: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
DIVIDA_PUBLICA;16;BCO_Codigo;NÃO;COND;Caractere(3);Cód. do banco;TI.BANCO;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'1', '8', '9'".
DIVIDA_PUBLICA;17;CG_Identificacao;NÃO;COND;Caractere(20);CPF/CNPJ da empresa/ beneficiado;CADASTRO_GERAL;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'2', '16', '17', '11'". REGRA 2: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") ou CNPJ ("99.999.999/9999-99") válido.
DIVIDA_PUBLICA;18;LEI_Numero;NÃO;COND;Caractere(10);Núm. da lei da autorização;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '12', '13', '14', '15', '16', '17', '99'". REGRA 2: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
DIVIDA_PUBLICA;19;TDVPB_Outro;NÃO;COND;Caractere(50);Outro tipo de dívida pública;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "TDVPB_Codigo" for "'99'".
DIVIDA_PUBLICA_SALDO;1;DVPB_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da dívida pública;DIVIDA_PUBLICA;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
DIVIDA_PUBLICA_SALDO;2;DVPBS_QtdeParcelasRestantes;NÃO;SIM;Inteiro;Quantidade de parcelas restantes;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
DIVIDA_PUBLICA_SALDO;3;DVPBS_Saldo;NÃO;SIM;Caractere(14,2);Saldo;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
DOCUMENTO_DIVERSO;1;DD_Exercicio;SIM;SIM;Caractere(4);Exercício da aplicação/ execução do documento;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério ">= EXERCÍCIO" (ver regra d).
DOCUMENTO_DIVERSO;2;DD_MesCompetencia;SIM;SIM;Inteiro;Mês de competência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "1...13|'20', '21', '22', '23', '24', '99'". REGRA 2: O conteúdo do campo deverá conter um valor de bimestre (de "1" a "6"), de quadrimestre (de "1" a "3") ou de semestre (de "1" a "2") válido quando o conteúdo do campo "TDD_Codigo" for "'107', '108', '109', '124'" (anexos da LRF e audiências públicas). REGRA 3: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "CARGA ESPECIAL" (ver regra d).
DOCUMENTO_DIVERSO;3;DD_Numero;SIM;SIM;Caractere(16);Núm. do documento;;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
DOCUMENTO_DIVERSO;4;TDD_Codigo;NÃO;SIM;Inteiro;Cód. do tipo do documento;TI.TIPO_DOCUMENTO_DIVERSO;1...186;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...186".
DOCUMENTO_DIVERSO;5;DD_TipoPeriodo;NÃO;COND;Inteiro;Tipo do período;;"1" para quadrimestral "2" para semestral;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2", quando o conteúdo do campo "TDD_Codigo" for "'108', '124'".
DOCUMENTO_DIVERSO;6;DD_NomeArqPDF;NÃO;SIM;Caractere(19);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "DD_AAAAMM_99999.PDF".
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;1;CG_Identificacao;SIM;SIM;Caractere(20);CPF/CNPJ do devedor;CADASTRO_GERAL;;REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") ou CNPJ ("99.999.999/9999-99") válido.
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;2;ESPRC_Codigo;SIM;SIM;Caractere(23);Cód. da especificação da receita;TI.ESPECIFICACAO_RECEITA;"9.9.9.9.99.9.9.99.99.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o/um dos seguinte(s) formato(s): 9.9.9.9.99.9.9.99.99.99.
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;3;TOPR_Codigo;SIM;SIM;Caractere(2);Cód. do tipo de operação da receita;TI.TIPO_OPERACAO_RECEITA;00...05|10, 11, 19, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "00...05|'10', '11', '19', '99'".
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;4;IDVATN_AnoInscricao;SIM;SIM;Caractere(4);Ano da inscrição;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;5;IDVATN_AnoReferencia;SIM;SIM;Caractere(4);Ano de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;6;IDVATN_MesInscricao;SIM;SIM;Caractere(2);Mês da inscrição;;01...12;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12".
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;7;IDVATN_NumSequencial;SIM;SIM;Inteiro;Núm. sequencial da dívida;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;8;IDVATN_Descricao;NÃO;NÃO;Caractere(100);Descrição resumida do crédito inscrito em dívida ativa;;;
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;9;IDVATN_NumProcessoTCE;NÃO;COND;Caractere(14);Núm. do processo TCE-MT;;"999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "ESPRC_Codigo" for "'1.9.2.1.06.51.00', '1.9.3.2.99.51.01'". REGRA 2: O conteúdo do campo deverá conter um valor no formato "999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_DIV_ATIVA_NAO_TRIBUT;10;IDVATN_Valor;NÃO;SIM;Caractere(14,2);Valor inscrito;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
INSCRICAO_DIV_ATIVA_TRIBUT;1;ESPRC_Codigo;SIM;SIM;Caractere(23);Cód. da especificação da receita;TI.ESPECIFICACAO_RECEITA;"9.9.9.9.99.9.9.99.99.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o/um dos seguinte(s) formato(s): 9.9.9.9.99.9.9.99.99.99.
INSCRICAO_DIV_ATIVA_TRIBUT;2;TOPR_Codigo;SIM;SIM;Caractere(2);Cód. do tipo de operação da receita;TI.TIPO_OPERACAO_RECEITA;00...05|10, 11, 19, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "00...05|'10', '11', '19', '99'".
INSCRICAO_DIV_ATIVA_TRIBUT;3;IDVAT_AnoInscricao;SIM;SIM;Caractere(4);Ano da inscrição;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_DIV_ATIVA_TRIBUT;4;IDVAT_AnoReferencia;SIM;SIM;Caractere(4);Ano de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_DIV_ATIVA_TRIBUT;5;IDVAT_MesInscricao;SIM;SIM;Caractere(2);Mês da inscrição;;01...12;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...12".
INSCRICAO_DIV_ATIVA_TRIBUT;6;IDVAT_TipoInscricao;SIM;SIM;Caractere(1);Tipo da inscrição;TI.TIPO_INSCRICAO_DIVIDA_ATIVA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4".
INSCRICAO_DIV_ATIVA_TRIBUT;7;IDVAT_Valor;NÃO;SIM;Caractere(14,2);Valor inscrito;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
INSCRICAO_RESTO_PAGAR;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;EMPENHO;;
INSCRICAO_RESTO_PAGAR;2;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;EMPENHO;;
INSCRICAO_RESTO_PAGAR;3;EMP_Numero;SIM;SIM;Caractere(11);Núm. do empenho;EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
INSCRICAO_RESTO_PAGAR;4;IRP_Tipo;SIM;SIM;Caractere(1);Tipo da inscrição;;"1" para não processado "2" para processado;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
INSCRICAO_RESTO_PAGAR;5;CG_Identificacao;NÃO;SIM;Caractere(20);Identificação do credor;CADASTRO_GERAL;;
